Sambara Mahaeswara,8291393198,Maluku 22 September 2004,2019,3.2
Numatya Lasmana,5104689553,Sumatera Selatan 4 September 2004,2015,3.15
Mahadri Baswara,1043488237,Jawa Timur 25 November 1997,2015,2.59
Bagas Kawidagda,6202404402,Sumatera Barat 16 September 2000,2015,1.66
Pradipta Adinata,2630699874,Sumatera Selatan 9 Mei 1997,2015,2.43
Herdian Abimana,7757468407,Jawa Barat 11 Desember 1998,2015,3.33
Adiwangsa Mahardika,1210259533,Banten 25 Mei 1999,2019,3.24
Abhicandra Darsa,6360657605,Bangka 18 Juli 2001,2014,3.3
Widagdo Raden,7779645387,Sulawesi Selatan 5 Januari 1997,2015,2.60
Widura Raharja,3073445682,Sulawesi Utara 3 November 1997,2016,2.14
Jumantara Estu,9107427788,Jawa Barat 25 Maret 2002,2018,3.75
Adinata Pinot,2010455831,Sulawesi Selatan 22 Oktober 2002,2017,3.20
Jaya Yuwa,2833152107,Kalimantan Barat 1 Juli 2004,2016,3.97
Kawindra Luhung,6220905607,Sumatera Utara 21 Januari 2002,2019,3.95
Sudiro Kusuma,4211460048,Sumatera Selatan 20 Desember 2004,2015,2.6
Haribawa Kamandaka,1606867681,Lampung 23 Maret 1998,2014,2.42
Mahaeswara Susilo,9102953727,Jawa Timur 4 Januari 2004,2018,2.78
Karno Adicandra,1560776054,Sumatera Barat 1 April 2003,2015,3.98
Surendra Rama,8520364442,Jawa Barat 11 November 2000,2014,3.86
Madhani Batara,6016610852,Jawa Timur 3 September 2001,2017,3.12
Yuda Adiguna,4088445511,Jawa Tengah 25 September 2003,2018,3.61
Damarlangit Kresna,867028709,Banten 13 Juni 1996,2015,2.13
Lintang Hartadi,4364882882,Jawa Barat 11 Agustus 1997,2015,1.98
Mahardika Laksamana,2934921248,Jambi 28 Januari 1997,2016,2.97
Wyakta Brahma,7637644412,Sulawesi Utara 8 Oktober 1997,2019,1.27
Mahadi Rahardian,1456228901,Sulawesi Utara 22 Maret 1996,2017,1.86
Prasetyono Ubhaya,8652708476,Maluku Utara 4 Agustus 2000,2019,1.91
Tamawijaya Widura,3305095222,Sumatera Selatan 3 Juni 1998,2015,3.63
Suryana Pradana,6480551130,Sumatera Utara 8 Juli 2004,2016,1.26
Bajradaka Adiwangsa,935202180,Sumatera Barat 1 Februari 2002,2016,2.5
Mandala Teja,5250994420,Banten 1 Desember 1996,2015,3.10
Dhika Yoga,7863856517,Jawa Barat 29 Juni 1999,2015,3.55
Listu Aswangga,3936150783,Kalimantan Timur 25 Januari 1999,2017,2.35
Mahardika Septha,133710203,Jawa Barat 4 Juni 2000,2014,2.47
Rahardian Pradipta,3480071722,Sumatera Barat 9 April 1997,2014,3.99
Nareswara Darsa,5773571322,Jawa Tengah 14 Februari 1996,2014,1.2
Tamawijaya Apta,9354508895,Sumatera Barat 5 November 1996,2018,2.71
Bimo Yudayana,1017892837,Sumatera Barat 16 Februari 2003,2014,1.73
Rahagi Pramatya,8938836933,Sulawesi Selatan 21 Februari 1996,2015,2.45
Cakrawala Ganendra,7049130560,Bangka 7 Agustus 2000,2019,1.54
Herdian Wirya,3170648578,Jawa Barat 15 Mei 2000,2019,3.90
Prasaja Yudayana,5573163438,Bali 5 Desember 1997,2017,3.13
Jumantara Yoga,2157136388,Papua Barat 24 Agustus 2001,2018,1.27
Teja Susilo,4935392773,Jawa Timur 17 April 2001,2014,1.81
Abhicandra Raharja,672168705,Banten 24 Februari 2001,2014,2.66
Mahardika Nawang,5199414107,Jambi 11 Februari 2003,2015,2.81
Edi Indra,8915175486,Jawa Timur 21 Agustus 2004,2018,2.95
Budiono Jumantara,6558488971,Jawa Tengah 5 September 1998,2015,1.26
Jaya Luhung,5401420075,Jakarta 12 Juli 1996,2017,2.0
Arjuna Asmaralaya,2094859562,Riau 16 Juni 2001,2015,2.34
Pramudya Lingga,8589437284,Riau 12 Agustus 2004,2018,2.74
Surendra Bayuaji,6579824624,Sulawesi Utara 20 Maret 2000,2019,1.37
Kresna Manggala,6457992994,Kepulauan Riau 30 September 1998,2018,1.84
Numatya Bisma,5366372598,Sumatera Barat 12 Oktober 1999,2018,2.72
Kusuma Santoso,367965702,Jakarta 7 Oktober 1997,2018,1.56
Bayuaji Surya,1752694498,Sulawesi Utara 29 Maret 1997,2014,3.36
Nehan Lakeswara,715671151,Jawa Barat 2 Februari 1999,2014,1.79
Numatya Adiguna,7519139455,Riau 8 November 2000,2016,2.61
Bamantara Mahadi,7008826978,Jawa Timur 17 Oktober 2004,2014,2.87
Yoga Arjanta,3234608936,Aceh 23 November 2001,2014,1.62
Sadana Pranawa,5349484382,Sumatera Utara 18 Maret 1996,2016,2.63
Pambudi Bagaskoro,5492005876,Kalimantan Barat 3 Maret 2003,2018,2.15
Muhadir Danurdara,1547104692,Jawa Timur 20 September 2001,2016,3.55
Mardhi Batara,813897725,Jawa Tengah 14 September 1996,2016,2.33
Respati Kawindra,5529199791,Sumatera Utara 10 September 1999,2019,1.96
Pramudya Pramudya,315622742,Aceh 12 Juni 2004,2016,2.89
Darsa Kusuma,9557934141,Bengkulu 14 Februari 1998,2014,2.23
Agnibrata Adiguna,8413529263,Jawa Tengah 28 November 2002,2014,1.78
Parikesit Bimo,5720569300,Sumatera Utara 15 Desember 1996,2017,1.89
Laksamana Jarot,6753961172,Jawa Barat 21 Maret 1996,2017,3.92
Pranadipa Pranadibta,4804467641,Jawa Barat 5 Juli 1996,2017,2.11
Darsa Dewandaru,9365638035,Jakarta 15 Agustus 2002,2015,3.63
Estu Cipta,9175842828,Kalimantan Timur 13 April 2002,2017,3.99
Herdian Wibisana,9609323578,Jawa Timur 8 Oktober 2002,2017,1.11
Santoso Rakabuming,7946986854,Aceh 16 Juli 2002,2014,3.75
Asmaralaya Abyasa,5481637383,Jawa Barat 9 Februari 2000,2017,1.27
Sasmaka Sasmaka,3152646760,Sulawesi Selatan 8 Oktober 2001,2016,3.17
Asmaralaya Adinata,804358785,Sumatera Barat 4 Desember 2003,2017,3.90
Manggala Harjita,4993712360,Jawa Barat 4 Mei 1997,2015,2.76
Sampurna Septha,4023792212,Bangka 1 Agustus 1997,2018,1.81
Nawang Arjanta,1379607242,Jawa Timur 5 April 2000,2014,2.89
Sugiarto Bamantara,1089946871,Sumatera Selatan 22 November 1998,2018,2.19
Rakabuming Harjita,6896705407,Sumatera Utara 1 Februari 1996,2018,1.23
Yoda Prasetyono,7597725674,Banten 4 Juli 1996,2019,3.53
Kusuma Wibowo,4861175967,Sulawesi Utara 28 April 1998,2014,3.12
Adiwangsa Haribawa,759609111,Nusa Tenggara Timur 16 September 1996,2016,2.2
Kukuh Birawa,3113848339,Jawa Timur 28 Januari 2001,2015,2.94
Mahardika Guntur,7078700223,Papua Barat 13 Desember 1996,2017,3.23
Adiguna Birawa,4681764095,Jawa Tengah 23 September 1999,2018,2.73
Basuki Tamawijaya,3959840126,Maluku 29 Juli 1998,2015,2.41
Raditya Teja,897007741,Jawa Timur 11 Oktober 2004,2017,3.99
Wardana Madya,909989085,Sulawesi Selatan 8 Maret 2003,2019,2.46
Bhagawanta Abyasa,2666363006,Jawa Barat 3 November 1999,2014,2.40
Madhani Aradhana,4669835951,Aceh 23 Maret 2001,2014,3.78
Apta Lakeswara,3545729482,Sulawesi Tenggara 16 Agustus 1998,2015,3.41
Darsa Rakabuming,5338753927,Jakarta 1 Juni 1998,2019,1.44
Satria Tirta,147212646,Lampung 11 November 2003,2018,3.3
Praba Ganendra,1236536684,Jakarta 25 Desember 2004,2014,1.72
Raharja Manikmaya,995467518,Sumatera Utara 13 Agustus 1999,2017,2.5
Nareswara Sasmaka,9835923,Kalimantan Timur 19 Juni 2004,2017,1.16
Adinata Abimana,2408421647,Sulawesi Selatan 2 Desember 2004,2016,1.19
Andaru Satriya,3573284656,Kepulauan Riau 28 Januari 2001,2014,2.80
Sobiyanto Satriya,5721563418,Sulawesi Utara 7 November 2001,2014,1.18
Dipa Nehan,9338105181,Jawa Timur 30 Juli 2000,2016,3.63
Jaya Hasta,5168757543,Papua 15 Januari 2004,2014,3.82
Padmana Harjita,156130988,Kalimantan Timur 27 Maret 1997,2019,2.58
Nugraha Tanaya,6362994988,Sumatera Selatan 30 November 1996,2016,1.80
Mahaprana Herdian,4181463151,Jawa Tengah 26 Januari 1996,2018,1.52
Pinot Hendro,8448856026,Maluku 7 Mei 1997,2019,1.26
Ulung Gunawan,6120660207,Aceh 1 November 1998,2014,3.60
Gadhing Guntur,1552042898,Sulawesi Tenggara 11 November 2001,2019,3.63
Kamajaya Bisma,6741874438,Sumatera Barat 28 Januari 2003,2015,2.91
Asmaralaya Mahadi,5467097289,Sumatera Barat 2 Agustus 1997,2017,3.73
Yoda Suryana,6911053325,Jawa Barat 4 Maret 1998,2014,2.73
Handaru Yoda,7623353034,Bangka 2 November 1997,2019,2.45
Abimanyu Hasta,8119730960,Sumatera Utara 13 Januari 2004,2018,3.42
Tanaya Yuwa,823895356,Jawa Timur 4 Juni 1997,2017,1.75
Wicaksana Bajradaka,9503484328,Papua Barat 7 Januari 2004,2018,1.77
Luhur Wicaksana,9982854935,Yogyakarta 7 Januari 1999,2015,2.21
Fajar Kamajaya,30528617,Maluku Utara 9 November 1998,2016,3.60
Teja Ardianto,6318689875,Jawa Barat 24 Januari 2004,2015,1.21
Bagas Indradewa,499083872,Aceh 15 September 1997,2018,2.94
Manikmaya Estu,7879836488,Jawa Timur 12 Maret 2002,2017,3.9
Abiyasa Wibowo,6740152078,Sumatera Utara 11 November 2002,2019,2.32
Prasetyo Tanaya,5355575652,Jawa Barat 30 Januari 2003,2014,1.2
Haribawa Cakrawala,6663207760,Nusa Tenggara Timur 1 Juni 1998,2017,3.65
Astaguna Wijaya,9240097872,Sulawesi Utara 24 Desember 2003,2014,1.75
Cipta Aradhana,5821543872,Aceh 10 April 2004,2014,1.9
Widodo Cipta,3182344499,Papua Barat 16 Desember 2000,2014,3.95
Guinandra Parikesit,4095778537,Sumatera Utara 10 Juni 1997,2015,1.10
Madaharsa Luhur,9841623422,Jawa Timur 13 November 1997,2015,1.69
Hadinata Nawang,2159443680,Sulawesi Tengah 14 Januari 1996,2015,3.82
Yuda Jumantara,6982591358,Sumatera Utara 10 Juli 2004,2015,1.68
Bimo Abyasa,2917700272,Jawa Barat 1 April 2002,2016,3.74
Mahapraja Wibowo,4643344510,Jawa Barat 7 Agustus 2000,2014,1.74
Mahadri Haribawa,7703451204,Jawa Tengah 18 Maret 2004,2016,2.79
Prasaja Gunawan,1513921849,Banten 6 Maret 2000,2016,2.25
Sugiarto Cahaya,8121033796,Sumatera Barat 11 Oktober 2002,2014,1.98
Brawijaya Barata,5336894389,Bangka 14 Agustus 1997,2019,1.44
Widagdo Ismoyono,3993231133,Kalimantan Selatan 17 Desember 2003,2014,2.14
Kusuma Cokroaminoto,7571781704,Sumatera Barat 5 November 2002,2014,2.92
Rakabuming Susilo,6998797184,Kalimantan Timur 21 April 2000,2016,2.0
Arjuna Haribawa,8430547527,Sulawesi Tenggara 22 Mei 2001,2018,3.78
Rama Prasaja,3656335123,Sulawesi Selatan 13 Juli 1998,2014,3.77
Mahadana Sucipto,21611223,Banten 11 Desember 2000,2016,3.61
Prasetyo Mahaeswara,7066352770,Sumatera Selatan 13 September 1998,2017,3.3
Luhung Wajendra,4181065077,Kalimantan Tengah 7 Maret 2003,2017,2.47
Apta Madhani,7309892737,Sulawesi Utara 27 September 2003,2015,1.35
Surya Widagdo,3268202859,Kalimantan Utara 3 April 1996,2015,2.33
Abiyasa Luhur,9945245841,Sumatera Selatan 15 Maret 1999,2017,3.90
Hadinata Bhagawanta,2314642497,Kalimantan Barat 21 Januari 1999,2014,3.38
Padmana Parikesit,1250217110,Sumatera Utara 26 Februari 1996,2016,2.72
Haribawa Budiono,9007948747,Jawa Timur 22 Juni 2004,2015,2.54
Bayuaji Karno,612321000,Kalimantan Barat 23 Februari 2000,2019,3.66
Pranadipa Rama,1361096183,Jawa Barat 1 September 1996,2015,1.91
Prasetyono Pramatya,1700874801,Kalimantan Tengah 18 Mei 1998,2017,2.1
Gentala Gadhing,3120728721,Jawa Timur 19 Mei 2001,2017,1.77
Tanaya Batara,8009639323,Sumatera Utara 9 Juli 1997,2014,2.0
Surendra Pramono,6274486990,Sulawesi Utara 30 Juli 1998,2014,1.8
Sobiyanto Pranama,1982915118,Sumatera Selatan 12 Januari 1997,2015,1.34
Guinandra Lesmana,8712792106,Kalimantan Barat 21 Maret 1999,2014,1.93
Yuwa Aswangga,1314997946,Sumatera Barat 13 Agustus 2000,2017,2.94
Wirya Haris,7197177077,Nusa Tenggara Timur 14 November 2001,2016,3.11
Baswara Basuki,7676094442,Aceh 8 Juni 1999,2017,1.29
Parikesit Lintang,3185760072,Jakarta 22 Februari 1998,2019,1.75
Mardhi Haris,40828449,Jawa Timur 25 Februari 2001,2017,1.86
Widayaka Yoda,1130263925,Bali 11 Desember 2004,2015,2.99
Adiwangsa Apta,2449236816,Yogyakarta 17 Januari 2001,2019,1.60
Jumantara Nareswara,2417139670,Jawa Timur 27 November 2001,2014,3.34
Lesmana Nehan,7745502966,Jawa Barat 22 Desember 2004,2016,2.46
Endaru Nawang,9304579163,Sumatera Utara 29 April 1999,2017,1.71
Haris Raharja,3541674507,Kepulauan Riau 8 Oktober 2001,2016,3.16
Madyana Mahaprana,2387877909,Kalimantan Barat 22 Agustus 2002,2019,3.46
Herdian Mahadri,5158596609,Sulawesi Utara 22 Oktober 2003,2016,1.79
Jumanta Budiono,4050387914,Sulawesi Utara 5 April 2004,2017,2.37
Ulung Danurdara,9331902928,Sulawesi Utara 26 Juli 2003,2017,3.92
Cakra Abimana,4213868296,Jakarta 8 Juni 2001,2016,1.47
Numatya Mahadana,5636592388,Sumatera Selatan 9 April 2002,2015,1.12
Abyasa Mahadana,605503159,Kalimantan Barat 18 Maret 1996,2017,1.7
Surendra Wajendra,922330478,Bangka 29 September 1999,2017,3.92
Lasmana Kusna,3276769961,Jawa Tengah 10 Februari 1997,2017,3.12
Wicaksana Baswara,4580281776,Maluku 7 Agustus 1998,2018,1.3
Prasaja Bagaskoro,5489916396,Aceh 17 November 1996,2015,3.48
Jatmika Kukuh,5905672817,Jakarta 29 April 1998,2015,1.12
Mahardika Bramantya,184005014,Nusa Tenggara Timur 29 Juli 2004,2014,1.42
Damarlangit Widura,832822316,Jawa Tengah 3 Februari 1999,2019,2.66
Tamawijaya Birawa,7758501488,Kalimantan Selatan 30 Agustus 2002,2016,1.1
Brawijaya Tamawijaya,1294192837,Kalimantan Utara 28 Agustus 1998,2018,1.71
Gumelar Estu,6005292681,Riau 5 April 2004,2016,1.17
Hasta Dewangga,8029864590,Kalimantan Timur 10 Mei 1996,2016,3.27
Adiwangsa Tamawijaya,3703991151,Banten 3 Oktober 2000,2015,1.5
Manikmaya Wibowo,682491423,Sumatera Barat 3 Juni 1996,2017,1.0
Praba Karno,7791646114,Jawa Barat 30 Desember 2001,2019,2.62
Parikesit Arya,767891297,Bengkulu 24 Agustus 1999,2018,2.68
Pradana Mandala,9424719770,Sulawesi Utara 26 Agustus 2003,2018,3.58
Ulung Tamawijaya,2779624414,Kalimantan Barat 21 Juni 2002,2016,3.80
Raden Abhicandra,226260874,Bali 28 Agustus 2003,2019,2.26
Susilo Mahardika,5246156935,Aceh 18 Juni 2000,2016,2.22
Muhadir Pradipta,6951578745,Jawa Barat 14 Desember 2004,2014,2.32
Jarot Sobiyanto,3839151035,Jawa Timur 12 September 1999,2015,3.40
Luhur Yoda,1742535538,Sumatera Utara 9 Juli 2002,2018,1.84
Syaron Cakra,8595757868,Jambi 7 Desember 1996,2019,3.33
Arjuna Upasama,4102923204,Sumatera Selatan 23 Februari 1996,2017,3.74
Sudiro Tirta,5954061850,Sumatera Utara 22 Maret 2000,2016,3.76
Mahadana Kamajaya,855419122,Jawa Tengah 17 Agustus 2003,2015,1.67
Sampurna Pradipta,4406426193,Bangka 18 Juli 1999,2016,1.22
Pramono Pradana,7870985070,Sulawesi Utara 24 September 2001,2019,3.19
Lakeswara Andaru,6369437079,Sulawesi Selatan 8 Juli 1996,2019,3.48
Prasetyo Tamawijaya,6224669153,Jawa Barat 24 Juli 2002,2019,2.42
Bisma Joko,7414239314,Jawa Tengah 26 April 1997,2016,3.60
Adicandra Abimana,9488852104,Kalimantan Timur 11 April 1996,2016,1.34
Aditya Dhika,3091185678,Maluku 24 Februari 2001,2017,3.33
Brahma Aradhana,8578967630,Sumatera Utara 27 Mei 1999,2019,2.50
Pinot Septha,6964846681,Sulawesi Tenggara 30 Maret 1996,2018,1.95
Hartadi Padmana,1989879687,Sulawesi Utara 11 Agustus 2003,2016,3.97
Widodo Fajar,781714014,Kepulauan Riau 28 September 2000,2015,2.72
Lesmana Bramantya,7627887800,Jawa Timur 16 Oktober 1997,2015,3.48
Prasaja Darsa,7285613290,Jawa Barat 7 Mei 2002,2014,1.19
Aditya Damarlangit,261944742,Sumatera Utara 30 April 1997,2018,3.12
Hadinata Mahajana,7439451531,Bali 28 Agustus 1999,2014,3.39
Bisma Harjita,8456580213,Aceh 7 Juni 2001,2018,1.25
Rahardian Endaru,465839943,Kepulauan Riau 14 November 1998,2019,1.97
Mahajana Endaru,8168288082,Jawa Tengah 29 Februari 2002,2016,2.8
Cipta Endaru,8392223899,Sulawesi Utara 14 Juni 2000,2019,1.91
Sudiro Cokroaminoto,6412273746,Jawa Barat 10 Januari 2001,2017,2.28
Gilang Dewangga,1469374035,Sulawesi Utara 2 April 2001,2018,3.51
Manggala Listu,3020324244,Sumatera Utara 14 Juli 2004,2015,3.86
Daniswara Arya,3286486536,Jawa Tengah 19 Juni 2001,2014,3.59
Kamandaka Brawijaya,91234932,Sulawesi Utara 5 April 2001,2019,1.85
Tamawijaya Indradewa,4857290915,Nusa Tenggara Barat 9 Desember 1999,2014,1.13
Cipta Danurdara,9631997907,Jawa Barat 10 Mei 1997,2019,2.20
Bramantya Tulus,811478531,Jawa Tengah 15 Agustus 1999,2016,3.21
Endaru Kawindra,815643317,Banten 22 September 2000,2016,2.85
Soenggono Cahaya,4763223450,Bangka 24 Agustus 1997,2014,1.81
Widura Apta,3814028854,Sumatera Utara 5 Maret 2003,2015,3.90
Teja Bagaskoro,391888846,Papua Barat 19 Juni 1998,2019,2.78
Madyana Mardhi,1772320527,Jawa Barat 21 Februari 2002,2014,1.63
Widodo Barata,7774180039,Aceh 2 September 2004,2016,2.32
Bayuaji Andaru,4636306927,Sumatera Utara 7 Januari 1999,2016,2.43
Listu Fajar,6726218315,Jawa Barat 21 Juni 1996,2015,2.13
Sampurna Cipta,6882681907,Sulawesi Utara 14 November 1997,2018,3.86
Andaru Raharja,2750650933,Jawa Barat 5 Desember 1996,2015,3.81
Raharja Nawang,8491871347,Sumatera Barat 30 Maret 1999,2019,3.95
Lesmana Mahadi,9038814675,Maluku 28 Januari 2004,2016,2.25
Dhika Pranadibta,2793401544,Sulawesi Tenggara 15 Februari 2002,2015,3.39
Leksana Baswara,413748095,Aceh 19 Februari 1997,2017,2.74
Handaru Aji,3960505297,Jakarta 9 Juli 2001,2014,2.15
Kusna Fusena,6144702089,Riau 19 September 2001,2017,3.64
Candra Abimanyu,2534535371,Jawa Timur 3 Agustus 2002,2014,3.86
Ardianto Mahapraja,439930627,Nusa Tenggara Timur 15 Januari 1996,2015,2.38
Herjuno Siswanto,2302690847,Sumatera Utara 15 Januari 1997,2019,1.46
Kusna Edi,278580539,Maluku 5 Maret 2000,2017,1.81
Jumantara Fusena,4279499309,Sumatera Barat 20 Desember 1997,2019,1.79
Gadhing Listu,7102972442,Jawa Tengah 5 Januari 2002,2014,3.26
Fusena Kukuh,4816599011,Jawa Timur 11 Maret 1999,2016,1.55
Kresna Pramudya,7054232813,Aceh 8 Juli 2003,2014,3.41
Baswara Upasama,1831022709,Aceh 17 Desember 1997,2016,2.73
Aditya Yuwa,2263443295,Banten 20 Maret 2003,2016,1.46
Jarot Kresna,1543805865,Jawa Barat 15 Februari 1997,2019,1.88
Raden Nehan,600601088,Aceh 12 Juli 2003,2015,3.68
Gadhing Yuwa,6021402256,Banten 28 Desember 2002,2015,3.18
Jumantara Nareswara,6322373474,Nusa Tenggara Timur 10 Agustus 2003,2018,2.2
Jumanta Batara,9265087852,Jawa Timur 27 Desember 2002,2017,2.84
Gadhing Estu,4569215181,Sulawesi Utara 7 Januari 1999,2019,3.94
Prastowo Kaesang,7548915195,Sulawesi Utara 27 Oktober 2004,2017,2.38
Budiono Wyakta,468279465,Jawa Timur 15 Februari 2001,2015,2.57
Kukuh Fajar,8794965281,Jakarta 8 Januari 2004,2017,1.81
Tophati Kusuma,5693945585,Sulawesi Utara 10 Juli 1997,2019,1.36
Adipramana Brahma,9218740989,Aceh 28 April 1996,2018,1.30
Dipa Septha,4732170812,Jawa Timur 5 Februari 2004,2019,2.16
Sucipto Widodo,6710091097,Jawa Timur 16 Agustus 1998,2014,3.69
Pambudi Hendro,8904132812,Sumatera Utara 7 Januari 1998,2016,3.46
Yuwa Cakrawala,8542705556,Bangka 8 Oktober 1996,2014,3.22
Jaya Abimana,6485204646,Aceh 4 Oktober 1996,2019,3.59
Dipa Lakeswara,7946997887,Jakarta 30 Maret 1999,2014,3.33
Pradana Raharja,4270563148,Riau 1 Januari 1999,2016,3.97
Darsa Raharja,9713130238,Aceh 29 November 2003,2018,2.41
Yudayana Pradipta,3178097354,Aceh 19 Mei 2000,2015,2.6
Edi Astaguna,123935702,Jawa Barat 23 Februari 2003,2018,1.14
Daniswara Wicaksana,8970802061,Jawa Barat 14 Januari 1997,2014,1.33
Adiguna Pranama,5565013435,Jambi 12 Januari 1997,2016,2.19
Kamajaya Kaesang,3009540868,Maluku Utara 30 Februari 2004,2017,2.87
Cahaya Raden,4535406021,Jawa Timur 12 Agustus 1998,2018,2.1
Mardhi Mahadana,7401751039,Sumatera Utara 5 Mei 1999,2018,3.75
Rakabuming Arjuna,6592602299,Banten 28 April 2003,2018,2.7
Gadhing Padmana,9353527602,Sumatera Utara 7 Juli 1997,2014,1.87
Asmaralaya Gumelar,3938155552,Maluku Utara 9 Maret 1997,2014,3.63
Abimanyu Adiwangsa,5658647332,Kepulauan Riau 13 Juli 2000,2015,3.17
Surya Satriya,330180696,Bangka 1 Januari 2002,2018,3.60
Mahadi Aswangga,5779387918,Jawa Timur 16 Oktober 2000,2018,2.87
Widagdo Mahardika,235236567,Sumatera Selatan 23 Desember 1999,2017,3.18
Yuda Hendro,2754690857,Kalimantan Selatan 4 Maret 1998,2017,3.35
Manikmaya Brawijaya,5047206657,Kepulauan Riau 24 November 2002,2019,3.1
Fusena Prasetyono,2737868681,Bali 2 Januari 2001,2016,2.76
Aditya Basuki,1706283148,Sumatera Selatan 13 September 1997,2019,2.35
Mandala Sampurna,9979170075,Kalimantan Tengah 7 November 1999,2016,2.72
Mahaprana Jarot,5609023791,Jawa Barat 5 Desember 1997,2017,3.74
Karno Satria,7168207998,Sumatera Selatan 11 Oktober 2002,2017,3.64
Madyana Cokroaminoto,8575480486,Sumatera Barat 25 Oktober 2004,2015,2.13
Pinot Daniswara,7727416469,Riau 12 Februari 1996,2016,2.26
Indra Widagdo,1397593936,Jawa Barat 16 September 2002,2015,3.82
Sobiyanto Lingga,3701660703,Sulawesi Tenggara 21 Januari 2002,2019,1.73
Wajendra Satriya,1498676475,Kalimantan Timur 20 November 1998,2014,2.20
Pambudi Abyasa,4473244283,Sulawesi Utara 13 Mei 2004,2015,3.70
Pinot Danurdara,6084786341,Sulawesi Selatan 23 April 2001,2015,2.76
Satria Bagaskoro,2322538935,Jawa Timur 12 Desember 2001,2016,2.34
Abiyasa Sambara,8502371240,Jawa Timur 28 Agustus 1996,2017,1.84
Guinandra Bhagawanta,9449552909,Sumatera Barat 2 April 2004,2014,1.28
Yoda Bajradaka,3091368073,Sulawesi Tenggara 2 Oktober 1996,2019,3.14
Rakabuming Wyakta,8132549281,Sumatera Utara 6 November 2001,2016,2.95
Jumanta Sobiyanto,9847956155,Sulawesi Utara 29 Oktober 2001,2019,3.5
Prasetyo Nareswara,4610507490,Kalimantan Timur 24 Maret 2001,2016,2.44
Adiguna Luhur,3780268346,Aceh 20 Juli 1998,2015,1.80
Kaesang Nareswara,8298135768,Jambi 14 Oktober 1996,2016,3.9
Bhagawanta Wyakta,593157367,Maluku 24 Februari 2001,2015,2.79
Wibowo Edi,611325803,Sulawesi Tenggara 15 Oktober 2001,2014,1.18
Listu Madana,5917694694,Sumatera Barat 23 Oktober 2002,2014,3.72
Estu Madyana,5944354675,Lampung 28 Oktober 2002,2019,1.1
Mardhi Yuwa,3286709040,Jawa Timur 1 Maret 2003,2014,3.61
Janu Yuda,3965108062,Jawa Tengah 17 April 2003,2015,2.26
Sampurna Madana,7964420791,Jawa Barat 7 Agustus 2004,2018,2.4
Sobiyanto Rahagi,8992584060,Sulawesi Tenggara 15 Juli 2000,2015,1.44
Raharja Manikmaya,4422574316,Nusa Tenggara Barat 15 Januari 2002,2019,2.36
Pramono Prasetyono,4348068746,Bangka 3 Oktober 1999,2016,1.41
Sadana Kawindra,3704771374,Jakarta 7 November 2000,2017,1.30
Daniswara Ismoyono,41755181,Nusa Tenggara Barat 1 Juni 2004,2016,3.36
Sampurna Pradipta,91164069,Sumatera Barat 1 Agustus 2003,2014,1.43
Listu Arya,627065100,Jawa Tengah 6 Agustus 1996,2014,2.61
Kawidagda Prastowo,3538818734,Aceh 13 Februari 1999,2019,3.53
Jaya Abimanyu,7717462761,Sumatera Utara 2 Januari 1997,2018,3.29
Bimo Adiguna,6077162009,Sulawesi Utara 5 September 1999,2017,2.33
Cahaya Damarlangit,113212012,Sulawesi Selatan 15 Oktober 2002,2017,2.56
Abyasa Kawidagda,2836701206,Sumatera Barat 13 Desember 2003,2014,1.36
Wyakta Nugraha,7185499351,Aceh 13 November 2004,2018,2.56
